date,name,county,TYPE,fips,staff_confirmed_cases,patients_confirmed_cases,staff_deaths,patients_deaths
5/4/2020,CENTINELA SKILLED NURSING & WELLNESS CENTRE,Los Angeles,SN,37,0,0,0,0
5/4/2020,"CENTURY VILLA, INC.",Los Angeles,SN,37,0,17,0,0
5/4/2020,CHANDLER CONVALESCENT HOSPITAL,Los Angeles,SN,37,0,0,0,0
5/4/2020,CHATSWORTH PARK HEALTH CARE CENTER,Los Angeles,SN,37,1,1,0,0
5/4/2020,CHINO VALLEY HEALTH CARE CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,CLARA BALDWIN STOCKER HOME,Los Angeles,SN,37,0,0,0,0
5/4/2020,CLAREMONT CARE CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,CLAREMONT MANOR CARE CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,CLEAR VIEW CONVALESCENT CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,CLEAR VIEW SANITARIUM,Los Angeles,SN,37,0,0,0,0
5/4/2020,COAST CARE CONVALESCENT CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,COLLEGE VISTA POST-ACUTE,Los Angeles,SN,37,0,0,0,0
5/4/2020,COLONIAL CARE CENTER,Los Angeles,SN,37,1,0,0,0
5/4/2020,COLONIAL GARDENS NURSING HOME,Los Angeles,SN,37,0,0,0,0
5/4/2020,COMMUNITY CARE CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,COUNTRY MANOR HEALTHCARE,Los Angeles,SN,37,0,0,0,0
5/4/2020,COUNTRY OAKS CARE CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,COUNTRY VILLA BAY VISTA HEALTHCARE CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,COUNTRY VILLA BELMONT HEIGHTS HEALTHCARE CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,COUNTRY VILLA CLAREMONT HEALTHCARE CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,COUNTRY VILLA EAST NURSING CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,COUNTRY VILLA LOS FELIZ NURSING CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,COUNTRY VILLA MAR VISTA NURSING CENTER,Los Angeles,SN,37,1,0,0,0
5/4/2020,COUNTRY VILLA NORTH CONVALESCENT CENTER,Los Angeles,SN,37,0,1,0,0
5/4/2020,COUNTRY VILLA PAVILION NURSING CENTER,Los Angeles,SN,37,1,27,0,0
5/4/2020,COUNTRY VILLA REHABILITATION CENTER,Los Angeles,SN,37,1,0,0,0
5/4/2020,COUNTRY VILLA SHERATON NURSING AND REHAB. CENTER,Los Angeles,SN,37,1,1,0,0
5/4/2020,COUNTRY VILLA SOUTH CONVALESCENT CENTER,Los Angeles,SN,37,0,59,0,0
5/4/2020,COUNTRY VILLA TERRACE NURSING CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,COUNTRY VILLA WESTWOOD CONVALESCENT CENTER,Los Angeles,SN,37,1,0,0,0
5/4/2020,COUNTRY VILLA WILSHIRE CONVALESCENT CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,COURTYARD CARE CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,COVINA REHABILITATION CENTER,Los Angeles,SN,37,0,1,0,0
5/4/2020,CRENSHAW NURSING HOME,Los Angeles,SN,37,0,0,0,0
5/4/2020,CULVER WEST HEALTH CENTER,Los Angeles,SN,37,0,18,0,0
5/4/2020,DEL AMO GARDENS CARE CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,DEL MAR CONVALESCENT HOSPITAL,Los Angeles,SN,37,0,0,0,0
5/4/2020,DEPARTMENT OF STATE HOSPITALS - METROPOLITAN,Los Angeles,SN,37,0,0,0,0
5/4/2020,"DESERT CANYON POST ACUTE, LLC",Los Angeles,SN,37,0,0,0,0
5/4/2020,DOWNEY COMMUNITY HEALTH CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,DOWNEY POST ACUTE,Los Angeles,SN,37,12,1,0,0
5/4/2020,DREIER'S NURSING CARE CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,DRIFTWOOD HEALTHCARE CENTER,Los Angeles,SN,37,1,0,0,0
5/4/2020,EAST LOS ANGELES DOCTORS HOSPITAL D/P SNF,Los Angeles,SN,37,1,1,0,0
5/4/2020,EASTLAND SUBACUTE AND REHABILITATION CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,EDGEWATER SKILLED NURSING CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,EISENBERG VILLAGE,Los Angeles,SN,37,0,1,0,0
5/4/2020,EL ENCANTO HEALTHCARE AND HABILITATION CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,EL MONTE CONVALESCENT HOSPITAL,Los Angeles,SN,37,1,0,0,0
5/4/2020,EL RANCHO VISTA HEALTH CARE CENTER,Los Angeles,SN,37,1,31,0,0
5/4/2020,ELMCREST CARE CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,EMANATE HEALTH HOSPICE,Los Angeles,SN,37,0,0,0,0
5/4/2020,"EMANATE HEALTH INTER-COMMUNITY HOSPITAL, D/P SNF",Los Angeles,SN,37,0,0,0,0
5/4/2020,EMERALD TERRACE CONVALESCENT HOSPITAL,Los Angeles,SN,37,0,0,0,0
5/4/2020,ENCINO HOSPITAL MEDICAL CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,FIDELITY HEALTH CARE,Los Angeles,SN,37,0,0,0,0
5/4/2020,FIRESIDE HEALTH CARE CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,"FLOWER VILLA, INC.",Los Angeles,SN,37,1,1,0,0
5/4/2020,FOOTHILL HEIGHTS CARE CENTER,Los Angeles,SN,37,1,0,0,0
5/4/2020,FOUNTAIN VIEW SUBACUTE AND NURSING CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,"FOUR SEASONS HEALTHCARE & WELLNESS CENTER, LP",Los Angeles,SN,37,0,1,0,0
5/4/2020,GARDEN CREST REHABILITATION CENTER,Los Angeles,SN,37,26,1,0,0
5/4/2020,GARDEN VIEW POST-ACUTE REHABILITATION,Los Angeles,SN,37,0,0,0,0
5/4/2020,GARDENA CONVALESCENT CENTER,Los Angeles,SN,37,1,19,0,0
5/4/2020,GEM TRANSITIONAL CARE CENTER,Los Angeles,SN,37,0,33,0,0
5/4/2020,GLADSTONE CARE AND REHABILITATION CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,GLENDALE ADVENTIST MEDICAL CENTER D/P SNF,Los Angeles,SN,37,0,0,0,0
5/4/2020,GLENDALE HEALTHCARE CENTER,Los Angeles,SN,37,1,1,0,0
5/4/2020,GLENDALE MEMORIAL HOSPITAL AND HEALTH CTR. D/P SNF,Los Angeles,SN,37,0,1,0,0
5/4/2020,GLENDALE POST ACUTE CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,GLENDORA CANYON TRANSITIONAL CARE UNIT,Los Angeles,SN,37,0,0,0,0
5/4/2020,"GLENDORA GRAND, INC.",Los Angeles,SN,37,1,0,0,0
5/4/2020,GLENHAVEN HEALTHCARE,Los Angeles,SN,37,0,1,0,0
5/4/2020,GLENOAKS CONV. HOSPITAL,Los Angeles,SN,37,0,0,0,0
5/4/2020,GOLDEN CROSS HEALTH CARE,Los Angeles,SN,37,0,1,0,0
5/4/2020,GOLDEN LEGACY CARE CENTER,Los Angeles,SN,37,0,1,0,0
5/4/2020,GOLDEN STATE COLONIAL HEALTHCARE CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,GOOD SAMARITAN HOSPITAL D/P SNF,Los Angeles,SN,37,0,0,0,0
5/4/2020,GOOD SHEPHERD HEALTH CARE CENTER OF SANTA MONICA,Los Angeles,SN,37,0,0,0,0
5/4/2020,GRANADA HILLS CONVALESCENT HOSPITAL,Los Angeles,SN,37,0,0,0,0
5/4/2020,GRANADA POST ACUTE,Los Angeles,SN,37,1,1,0,0
5/4/2020,GRANCELL VILLAGE OF THE JEWISH HOMES FOR THE AGING,Los Angeles,SN,37,1,0,0,0
5/4/2020,GRAND PARK CONVALESCENT HOSPITAL,Los Angeles,SN,37,0,34,0,0
5/4/2020,GRAND VALLEY HEALTH CARE CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,GREATER EL MONTE COMMUNITY HOSPITAL D/P SNF,Los Angeles,SN,37,0,0,0,0
5/4/2020,GREEN ACRES HEALTHCARE CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,GREENFIELD CARE CENTER OF GARDENA,Los Angeles,SN,37,0,0,0,0
5/4/2020,GREENFIELD CARE CENTER OF SOUTH GATE,Los Angeles,SN,37,0,0,0,0
5/4/2020,GRIFFITH PARK HEALTHCARE CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,GUARDIAN REHABILITATION HOSPITAL,Los Angeles,SN,37,0,0,0,0
5/4/2020,HARBOR POST ACUTE CARE CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,"HAWTHORNE HEALTHCARE & WELLNESS CENTRE, LP",Los Angeles,SN,37,0,1,0,0
5/4/2020,HERITAGE MANOR,Los Angeles,SN,37,0,0,0,0
5/4/2020,HERITAGE REHABILITATION CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,HIGH VALLEY LODGE,Los Angeles,SN,37,0,0,0,0
5/4/2020,HIGHLAND PARK SKILLED NURSING & WELLNESS CENTRE,Los Angeles,SN,37,1,1,0,0
5/4/2020,HOLIDAY MANOR CARE CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,HOLLENBECK PALMS,Los Angeles,SN,37,0,0,0,0
5/4/2020,HOLLYWOOD PREMIER HEALTHCARE CENTER,Los Angeles,SN,37,1,30,0,0
5/4/2020,HOLLYWOOD PRESBYTERIAN MEDICAL CENTER D/P SNF,Los Angeles,SN,37,0,0,0,0
5/4/2020,HUNTINGTON DRIVE HEALTH AND REHABILITATION CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,HUNTINGTON HEALTHCARE CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,HUNTINGTON PARK NURSING CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,HUNTINGTON POST ACUTE,Los Angeles,SN,37,1,38,0,0
5/4/2020,HYDE PARK HEALTHCARE CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,IMPERIAL CARE CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,IMPERIAL CREST HEALTH CARE CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,IMPERIAL HEALTHCARE CENTER,Los Angeles,SN,37,0,1,0,0
5/4/2020,INFINITY CARE OF EAST LOS ANGELES,Los Angeles,SN,37,0,1,0,0
5/4/2020,INGLEWOOD HEALTH CARE CENTER,Los Angeles,SN,37,1,1,0,0
5/4/2020,INLAND VALLEY CARE AND REHABILITATION CENTER,Los Angeles,SN,37,1,0,0,0
5/4/2020,INTERCOMMUNITY CARE CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,INTERCOMMUNITY HEALTHCARE & REHABILITATION CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,IVY CREEK HEALTHCARE & WELLNESS CENTRE,Los Angeles,SN,37,0,0,0,0
5/4/2020,JOYCE EISENBERG KEEFER MEDICAL CENTER,Los Angeles,SN,37,1,1,0,0
5/4/2020,KEI-AI LOS ANGELES HEALTHCARE CENTER,Los Angeles,SN,37,12,39,0,0
5/4/2020,KEI-AI SOUTH BAY HEALTHCARE CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,KENNEDY POST ACUTE CARE CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,KINGSLEY MANOR CARE CENTER,Los Angeles,SN,37,1,14,0,0
5/4/2020,LA BREA REHABILITATION CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,LA CRESCENTA HEALTHCARE CENTER,Los Angeles,SN,37,0,1,0,0
5/4/2020,LA HABRA CONVALESCENT HOSPITAL,Los Angeles,SN,37,0,0,0,0
5/4/2020,LA PAZ GEROPSYCHIATRIC CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,LAKE BALBOA CARE CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,LAKEVIEW TERRACE,Los Angeles,SN,37,0,1,0,0
5/4/2020,LAKEWOOD HEALTHCARE CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,LANDMARK MEDICAL CENTER,Los Angeles,SN,37,1,1,0,0
5/4/2020,LAS FLORES CONVALESCENT HOSPITAL,Los Angeles,SN,37,0,0,0,0
5/4/2020,LAUREL PARK BEHAVIORAL HEALTH CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,"LAWNDALE HEALTHCARE & WELLNESS CENTRE, LLC",Los Angeles,SN,37,0,0,0,0
5/4/2020,LEGACY HEALTHCARE CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,LEISURE GLEN POST ACUTE CARE CENTER,Los Angeles,SN,37,0,1,0,0
5/4/2020,LIGHTHOUSE HEALTHCARE CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,LITTLE SISTERS OF THE POOR,Los Angeles,SN,37,0,0,0,0
5/4/2020,LIVE OAK REHABILITATION CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,LOMITA POST-ACUTE CARE CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,LONG BEACH CARE CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,LONG BEACH HEALTHCARE CENTER,Los Angeles,SN,37,0,11,0,0
5/4/2020,LONG BEACH MEMORIAL MEDICAL CENTER D/P SNF,Los Angeles,SN,37,0,0,0,0
5/4/2020,LONG BEACH POST ACUTE,Los Angeles,SN,37,0,0,0,0
5/4/2020,LONGWOOD MANOR CONVALESCENT HOSPITAL,Los Angeles,SN,37,0,0,0,0
5/4/2020,LOS ANGELES COMMUNITY HOSPITAL D/P SNF,Los Angeles,SN,37,0,0,0,0
5/4/2020,LOS PALOS POST-ACUTE CARE CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,LOTUS CARE CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,LYNWOOD HEALTHCARE CENTER,Los Angeles,SN,37,0,1,0,0
5/4/2020,MACLAY HEALTHCARE CENTER,Los Angeles,SN,37,0,1,0,0
5/4/2020,MAGNOLIA GARDENS CONVALESCENT HOSPITAL,Los Angeles,SN,37,0,0,0,0
5/4/2020,MANCHESTER MANOR CVLT HOSPITAL,Los Angeles,SN,37,0,0,0,0
5/4/2020,MAPLE HEALTHCARE CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,MARINA POINTE HEALTHCARE & SUBACUTE,Los Angeles,SN,37,0,1,0,0
5/4/2020,MARLORA POST ACUTE REHABILITATION HOSPITAL,Los Angeles,SN,37,0,0,0,0
5/4/2020,MARYCREST MANOR,Los Angeles,SN,37,0,0,0,0
5/4/2020,MAYFLOWER CARE CENTER,Los Angeles,SN,37,0,1,0,0
5/4/2020,MAYFLOWER GARDENS CONVALESCENT HOSPITAL,Los Angeles,SN,37,0,0,0,0
5/4/2020,MAYWOOD SKILLED NURSING & WELLNESS CENTRE,Los Angeles,SN,37,0,0,0,0
5/4/2020,MEADOWBROOK BEHAVIORAL HEALTH CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,MEMORIAL HOSPITAL OF GARDENA D/P SNF,Los Angeles,SN,37,1,0,0,0
5/4/2020,MESA GLEN CARE CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,MID-WILSHIRE HEALTH CARE CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,MIRADA HILLS REHABILITATION AND CONVALESCENT HOSP,Los Angeles,SN,37,0,0,0,0
5/4/2020,MISSION CARE CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,MONROVIA GARDENS HEALTHCARE CENTER,Los Angeles,SN,37,1,1,0,0
5/4/2020,MONROVIA POST ACUTE,Los Angeles,SN,37,0,0,0,0
5/4/2020,MONTE VISTA GROVE HOMES,Los Angeles,SN,37,0,0,0,0
5/4/2020,MONTE VISTA HEALTHCARE CENTER,Los Angeles,SN,37,0,26,0,0
5/4/2020,MONTEBELLO CARE CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,"MONTECITO HEIGHTS HEALTHCARE & WELLNESS CENTRE, LP.",Los Angeles,SN,37,0,0,0,0
5/4/2020,"MONTEREY HEALTHCARE & WELLNESS CENTRE, LP",Los Angeles,SN,37,0,0,0,0
5/4/2020,MONTEREY PARK CONVALESCENT HOSPITAL,Los Angeles,SN,37,0,0,0,0
5/4/2020,MONTROSE HEALTHCARE CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,MONTROSE SPRINGS SKILLED NURSING & WELLNESS CENTER,Los Angeles,SN,37,1,1,0,0
5/4/2020,MOTION PICTURE & TELEVISION HOSPITAL D/P SNF,Los Angeles,SN,37,0,1,0,0
5/4/2020,MOUNT SAN ANTONIO GARDENS,Los Angeles,SN,37,0,0,0,0
5/4/2020,MOUNTAIN VIEW CONVALESCENT HOSPITAL,Los Angeles,SN,37,0,1,0,0
5/4/2020,NEW VISTA NURSING AND REHABILITATION CENTER,Los Angeles,SN,37,0,22,0,0
5/4/2020,NEW VISTA POST-ACUTE CARE CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,NORTH VALLEY NURSING CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,NORTH WALK VILLA CONVALESCENT HOSPITAL,Los Angeles,SN,37,0,0,0,0
5/4/2020,NORTHRIDGE CARE CENTER,Los Angeles,SN,37,0,1,0,0
5/4/2020,NORWALK MEADOWS NURSING CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,NORWALK SKILLED NURSING & WELLNESS CENTRE,Los Angeles,SN,37,1,0,0,0
5/4/2020,OAKPARK HEALTHCARE CENTER,Los Angeles,SN,37,1,1,0,0
5/4/2020,OCEAN POINTE HEALTHCARE CENTER,Los Angeles,SN,37,0,1,0,0
5/4/2020,OLIVE VISTA BEHAVIORAL HEALTH CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,OLYMPIA CONVALESCENT HOSPITAL,Los Angeles,SN,37,0,0,0,0
5/4/2020,OSAGE HEALTHCARE & WELLNESS CENTRE,Los Angeles,SN,37,0,0,0,0
5/4/2020,PACIFIC CARE NURSING CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,PACIFIC PALMS HEALTHCARE,Los Angeles,SN,37,0,0,0,0
5/4/2020,PACIFIC POST - ACUTE,Los Angeles,SN,37,0,0,0,0
5/4/2020,"PACIFIC VILLA, INC.",Los Angeles,SN,37,0,1,0,0
5/4/2020,PACIFICA HOSPITAL OF THE VALLEY D/P SNF,Los Angeles,SN,37,0,0,0,0
5/4/2020,PALAZZO POST ACUTE,Los Angeles,SN,37,0,0,0,0
5/4/2020,PALOS VERDES HEALTH CARE CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,PANORAMA GARDENS NURSING AND REHABILITATION CENTER,Los Angeles,SN,37,1,0,0,0
5/4/2020,PARAMOUNT CONVALESCENT HOSPITAL,Los Angeles,SN,37,0,0,0,0
5/4/2020,PARK AVENUE HEALTHCARE & WELLNESS CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,PARK REGENCY CARE CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,PARKWEST HEALTHCARE CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,"PASADENA CARE CENTER, LLC",Los Angeles,SN,37,0,0,0,0
5/4/2020,PASADENA GROVE HEALTH CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,PASADENA PARK HEALTHCARE AND WELLNESS CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,PENN MAR THERAPEUTIC CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,PICO RIVERA HEALTHCARE CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,PILGRIM PLACE HEALTH SERVICES CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,"PINE GROVE HEALTHCARE & WELLNESS CENTRE, LP",Los Angeles,SN,37,0,0,0,0
5/4/2020,PLAYA DEL REY CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,POMONA VISTA CARE CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,PRESBYTERIAN INTERCOMMUNITY HOSPITAL D/P SNF,Los Angeles,SN,37,0,0,0,0
5/4/2020,PRIMROSE POST-ACUTE,Los Angeles,SN,37,1,13,0,0
5/4/2020,PROVIDENCE HOLY CROSS MEDICAL CENTER D/P SNF,Los Angeles,SN,37,0,0,0,0
5/4/2020,PROVIDENCE LITTLE COMPANY OF MARY SUBACUTE CARE CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,PROVIDENCE LITTLE COMPANY OF MARY TRANSITIONAL CARE CENTER,Los Angeles,SN,37,0,1,0,0
5/4/2020,PROVIDENCE ST. ELIZABETH CARE CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,RAMONA NURSING & REHABILITATION CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,REGENCY OAKS POST ACUTE CARE CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,RINALDI CONVALESCENT HOSPITAL,Los Angeles,SN,37,0,1,0,0
5/4/2020,RIO HONDO SUBACUTE & NURSING CENTER,Los Angeles,SN,37,0,1,0,0
5/4/2020,RIVIERA HEALTHCARE CENTER,Los Angeles,SN,37,0,1,0,0
5/4/2020,ROSE GARDEN HEALTHCARE CENTER,Los Angeles,SN,37,14,18,0,0
5/4/2020,ROSE VILLA HEALTHCARE CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,ROSECRANS CARE CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,ROYAL CARE SKILLED NURSING CENTER,Los Angeles,SN,37,1,1,0,0
5/4/2020,ROYAL CREST HEALTH CARE,Los Angeles,SN,37,0,0,0,0
5/4/2020,ROYAL GARDENS HEALTHCARE,Los Angeles,SN,37,0,0,0,0
5/4/2020,ROYAL OAKS MANOR - BRADBURY OAKS,Los Angeles,SN,37,0,0,0,0
5/4/2020,ROYAL PALMS POST ACUTE,Los Angeles,SN,37,0,0,0,0
5/4/2020,ROYAL TERRACE HEALTH CARE,Los Angeles,SN,37,0,0,0,0
5/4/2020,ROYAL VISTA CARE CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,ROYALWOOD CARE CENTER,Los Angeles,SN,37,0,43,0,0
5/4/2020,SAINT FRANCIS MEDICAL CENTER D/P SNF,Los Angeles,SN,37,0,0,0,0
5/4/2020,SAINT VINCENT HEALTHCARE,Los Angeles,SN,37,0,0,0,0
5/4/2020,SAN GABRIEL CONVALESCENT CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,SAN GABRIEL VALLEY MEDICAL CENTER D/P SNF,Los Angeles,SN,37,0,0,0,0
5/4/2020,SAN MARINO MANOR,Los Angeles,SN,37,0,0,0,0
5/4/2020,SANTA ANITA CONVALESCENT HOSPITAL,Los Angeles,SN,37,0,0,0,0
5/4/2020,SANTA CLARITA POST-ACUTE CARE CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,SANTA FE HEIGHTS HEALTHCARE CENTER LLC,Los Angeles,SN,37,0,0,0,0
5/4/2020,SANTA FE LODGE,Los Angeles,SN,37,1,0,0,0
5/4/2020,SANTA MONICA CONVALESCENT CENTER I,Los Angeles,SN,37,0,0,0,0
5/4/2020,SANTA MONICA CONVALESCENT CENTER II,Los Angeles,SN,37,0,0,0,0
5/4/2020,SANTA MONICA HEALTH CARE CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,SANTA TERESITA MANOR,Los Angeles,SN,37,0,1,0,0
5/4/2020,SEACREST POST-ACUTE CARE CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,SHADOW HILLS CONVALESCENT HOSPITAL,Los Angeles,SN,37,0,0,0,0
5/4/2020,SHARON CARE CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,SHERMAN OAKS  HEALTH & REHABILITATION CENTER,Los Angeles,SN,37,1,1,0,0
5/4/2020,SHERMAN OAKS HOSPITAL,Los Angeles,SN,37,0,0,0,0
5/4/2020,SHERMAN VILLAGE HEALTHCARE CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,SHORELINE HEALTHCARE CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,SIERRA VIEW CARE CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,SKYLINE HEALTHCARE CENTER-LOS ANGELES,Los Angeles,SN,37,0,0,0,0
5/4/2020,SOCAL POST-ACUTE CARE,Los Angeles,SN,37,0,0,0,0
5/4/2020,SOLHEIM SENIOR COMMUNITY,Los Angeles,SN,37,0,0,0,0
5/4/2020,SOUTH PASADENA CARE CENTER,Los Angeles,SN,37,16,41,0,0
5/4/2020,SOUTHERN CALIFORNIA HOSPITAL,Los Angeles,SN,37,0,0,0,0
5/4/2020,SOUTHLAND,Los Angeles,SN,37,0,0,0,0
5/4/2020,ST. ANDREWS,Los Angeles,SN,37,0,0,0,0
5/4/2020,ST. JOHN OF GOD RETIREMENT AND CARE CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,STONEY POINT HEALTHCARE CENTER,Los Angeles,SN,37,1,1,0,0
5/4/2020,STUDIO CITY REHABILITATION CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,SUNNY VILLAGE CARE CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,SUNNYSIDE NURSING CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,SUNNYVIEW CARE CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,SUNRAY HEALTHCARE CENTER,Los Angeles,SN,37,0,1,0,0
5/4/2020,SUNSET MANOR CONVALESCENT HOSPITAL,Los Angeles,SN,37,1,0,0,0
5/4/2020,SYLMAR HEALTH AND REHABILITATION CENTER,Los Angeles,SN,37,1,1,0,0
5/4/2020,TARZANA HEALTH AND REHABILITATION CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,TEMPLE CITY HEALTHCARE,Los Angeles,SN,37,0,0,0,0
5/4/2020,TEMPLE PARK CONVALESCENT HOSPITAL,Los Angeles,SN,37,0,0,0,0
5/4/2020,THE CALIFORNIAN - PASADENA CONVALESCENT HOSPITAL,Los Angeles,SN,37,0,0,0,0
5/4/2020,THE CANTERBURY,Los Angeles,SN,37,0,0,0,0
5/4/2020,"THE CARE CENTER ON HAZELTINE, LLC",Los Angeles,SN,37,0,1,0,0
5/4/2020,THE EARLWOOD,Los Angeles,SN,37,12,20,0,0
5/4/2020,THE ELLISON JOHN TRANSITIONAL CARE CENTER,Los Angeles,SN,37,0,0,0,0
5/4/2020,THE GARDENS OF EL MONTE,Los Angeles,SN,37,0,0,0,0
5/4/2020,THE GROVE POST-ACUTE CARE CENTER,Los Angeles,SN,37,0,30,0,0
5/4/2020,THE MEADOWS POST ACUTE,Los Angeles,SN,37,14,1,0,0
5/4/2020,THE ORCHARD - POST ACUTE CARE,Los Angeles,SN,37,0,1,0,0
5/4/2020,THE REHABILITATION CENTER OF SANTA MONICA,Los Angeles,SN,37,12,12,0,0
5/4/2020,THE REHABILITATION CENTRE OF BEVERLY HILLS,Los Angeles,SN,37,1,18,0,0
5/4/2020,THE ROWLAND,Los Angeles,SN,37,0,0,0,0
5/4/2020,TOPANGA TERRACE,Los Angeles,SN,37,0,0,0,0
5/4/2020,"TORRANCE CARE CENTER WEST, INC.",Los Angeles,SN,37,0,29,0,0
