date,state,fips,cases,deaths,case_day,death_day
2/25/2020,Utah,49,1,0,1,0
2/26/2020,Utah,49,1,0,0,0
2/27/2020,Utah,49,1,0,0,0
2/28/2020,Utah,49,1,0,0,0
2/29/2020,Utah,49,1,0,0,0
3/1/2020,Utah,49,1,0,0,0
3/2/2020,Utah,49,1,0,0,0
3/3/2020,Utah,49,1,0,0,0
3/4/2020,Utah,49,1,0,0,0
3/5/2020,Utah,49,1,0,0,0
3/6/2020,Utah,49,3,0,2,0
3/7/2020,Utah,49,3,0,0,0
3/8/2020,Utah,49,3,0,0,0
3/9/2020,Utah,49,3,0,0,0
3/10/2020,Utah,49,4,0,1,0
3/11/2020,Utah,49,5,0,1,0
3/12/2020,Utah,49,7,0,2,0
3/13/2020,Utah,49,7,0,0,0
3/14/2020,Utah,49,21,0,14,0
3/15/2020,Utah,49,29,0,8,0
3/16/2020,Utah,49,40,0,11,0
3/17/2020,Utah,49,51,0,11,0
3/18/2020,Utah,49,65,0,14,0
3/19/2020,Utah,49,80,0,15,0
3/20/2020,Utah,49,112,0,32,0
3/21/2020,Utah,49,138,0,26,0
3/22/2020,Utah,49,182,1,44,1
3/23/2020,Utah,49,257,1,75,0
3/24/2020,Utah,49,298,1,41,0
3/25/2020,Utah,49,346,1,48,0
3/26/2020,Utah,49,402,1,56,0
3/27/2020,Utah,49,480,2,78,1
3/28/2020,Utah,49,608,2,128,0
3/29/2020,Utah,49,719,2,111,0
3/30/2020,Utah,49,806,4,87,2
3/31/2020,Utah,49,887,5,81,1
4/1/2020,Utah,49,1012,7,125,2
4/2/2020,Utah,49,1077,7,65,0
4/3/2020,Utah,49,1248,7,171,0
4/4/2020,Utah,49,1426,8,178,1
4/5/2020,Utah,49,1618,8,192,0
4/6/2020,Utah,49,1662,13,44,5
4/7/2020,Utah,49,1737,13,75,0
4/8/2020,Utah,49,1860,13,123,0
4/9/2020,Utah,49,1980,13,120,0
4/10/2020,Utah,49,2103,17,123,4
4/11/2020,Utah,49,2208,18,105,1
4/12/2020,Utah,49,2305,18,97,0
4/13/2020,Utah,49,2368,18,63,0
4/14/2020,Utah,49,2420,19,52,1
4/15/2020,Utah,49,2549,20,129,1
4/16/2020,Utah,49,2687,21,138,1
4/17/2020,Utah,49,2813,23,126,2
4/18/2020,Utah,49,2942,25,129,2
4/19/2020,Utah,49,3071,27,129,2
4/20/2020,Utah,49,3213,28,142,1
4/21/2020,Utah,49,3301,32,88,4
4/22/2020,Utah,49,3451,34,150,2
4/23/2020,Utah,49,3621,35,170,1
4/24/2020,Utah,49,3782,39,161,4
4/25/2020,Utah,49,3950,41,168,2
4/26/2020,Utah,49,4123,41,173,0
4/27/2020,Utah,49,4236,41,113,0
4/28/2020,Utah,49,4343,45,107,4
4/29/2020,Utah,49,4499,45,156,0
4/30/2020,Utah,49,4672,46,173,1
5/1/2020,Utah,49,4829,46,157,0
5/2/2020,Utah,49,4981,49,152,3
5/3/2020,Utah,49,5175,50,194,1
5/4/2020,Utah,49,5326,50,151,0
5/5/2020,Utah,49,5449,56,123,6
5/6/2020,Utah,49,5605,59,156,3
5/7/2020,Utah,49,5724,61,119,2
5/8/2020,Utah,49,5919,61,195,0
5/9/2020,Utah,49,6103,66,184,5
5/10/2020,Utah,49,6251,67,148,1
5/11/2020,Utah,49,6364,68,113,1
5/12/2020,Utah,49,6454,73,90,5
5/13/2020,Utah,49,6624,76,170,3
5/14/2020,Utah,49,6760,76,136,0
5/15/2020,Utah,49,6930,77,170,1
5/16/2020,Utah,49,7068,78,138,1
5/17/2020,Utah,49,7238,80,170,2
5/18/2020,Utah,49,7384,80,146,0
5/19/2020,Utah,49,7530,88,146,8
5/20/2020,Utah,49,7717,90,187,2
5/21/2020,Utah,49,7876,92,159,2
5/22/2020,Utah,49,8057,93,181,1
5/23/2020,Utah,49,8260,97,203,4
5/24/2020,Utah,49,8392,97,132,0
5/25/2020,Utah,49,8521,98,129,1
5/26/2020,Utah,49,8622,101,101,3
5/27/2020,Utah,49,8710,105,88,4
5/28/2020,Utah,49,8953,106,243,1
5/29/2020,Utah,49,9282,107,329,1
5/30/2020,Utah,49,9551,112,269,5
5/31/2020,Utah,49,9829,113,278,1
6/1/2020,Utah,49,10026,113,197,0
6/2/2020,Utah,49,10237,113,211,0
6/3/2020,Utah,49,10558,117,321,4
6/4/2020,Utah,49,10858,117,300,0
6/5/2020,Utah,49,11344,120,486,3
6/6/2020,Utah,49,11866,121,522,1
6/7/2020,Utah,49,12084,121,218,0
6/8/2020,Utah,49,12378,124,294,3
6/9/2020,Utah,49,12639,127,261,3
3/7/2020,Vermont,50,1,0,1,0
3/8/2020,Vermont,50,1,0,0,0
3/9/2020,Vermont,50,1,0,0,0
3/10/2020,Vermont,50,1,0,0,0
3/11/2020,Vermont,50,2,0,1,0
3/12/2020,Vermont,50,2,0,0,0
3/13/2020,Vermont,50,2,0,0,0
3/14/2020,Vermont,50,5,0,3,0
3/15/2020,Vermont,50,8,0,3,0
3/16/2020,Vermont,50,12,0,4,0
3/17/2020,Vermont,50,14,0,2,0
3/18/2020,Vermont,50,19,0,5,0
3/19/2020,Vermont,50,22,2,3,2
3/20/2020,Vermont,50,29,2,7,0
3/21/2020,Vermont,50,49,2,20,0
3/22/2020,Vermont,50,52,2,3,0
3/23/2020,Vermont,50,75,2,23,0
3/24/2020,Vermont,50,95,7,20,5
3/25/2020,Vermont,50,123,8,28,1
3/26/2020,Vermont,50,158,9,35,1
3/27/2020,Vermont,50,184,10,26,1
3/28/2020,Vermont,50,211,12,27,2
3/29/2020,Vermont,50,235,12,24,0
3/30/2020,Vermont,50,256,12,21,0
3/31/2020,Vermont,50,293,13,37,1
4/1/2020,Vermont,50,321,16,28,3
4/2/2020,Vermont,50,338,17,17,1
4/3/2020,Vermont,50,389,17,51,0
4/4/2020,Vermont,50,461,20,72,3
4/5/2020,Vermont,50,512,22,51,2
4/6/2020,Vermont,50,543,23,31,1
4/7/2020,Vermont,50,575,23,32,0
4/8/2020,Vermont,50,605,23,30,0
4/9/2020,Vermont,50,628,23,23,0
4/10/2020,Vermont,50,679,24,51,1
4/11/2020,Vermont,50,711,24,32,0
4/12/2020,Vermont,50,727,26,16,2
4/13/2020,Vermont,50,748,27,21,1
4/14/2020,Vermont,50,752,28,4,1
4/15/2020,Vermont,50,759,29,7,1
4/16/2020,Vermont,50,768,34,9,5
4/17/2020,Vermont,50,779,34,11,0
4/18/2020,Vermont,50,803,36,24,2
4/19/2020,Vermont,50,812,36,9,0
4/20/2020,Vermont,50,816,37,4,1
4/21/2020,Vermont,50,818,39,2,2
4/22/2020,Vermont,50,823,39,5,0
4/23/2020,Vermont,50,825,42,2,3
4/24/2020,Vermont,50,827,43,2,1
4/25/2020,Vermont,50,843,45,16,2
4/26/2020,Vermont,50,851,45,8,0
4/27/2020,Vermont,50,855,46,4,1
4/28/2020,Vermont,50,862,46,7,0
4/29/2020,Vermont,50,862,46,0,0
4/30/2020,Vermont,50,866,48,4,2
5/1/2020,Vermont,50,879,49,13,1
5/2/2020,Vermont,50,886,50,7,1
5/3/2020,Vermont,50,897,52,11,2
5/4/2020,Vermont,50,902,52,5,0
5/5/2020,Vermont,50,907,52,5,0
5/6/2020,Vermont,50,908,52,1,0
5/7/2020,Vermont,50,916,53,8,1
5/8/2020,Vermont,50,919,53,3,0
5/9/2020,Vermont,50,921,53,2,0
5/10/2020,Vermont,50,926,53,5,0
5/11/2020,Vermont,50,926,53,0,0
5/12/2020,Vermont,50,927,53,1,0
5/13/2020,Vermont,50,929,53,2,0
5/14/2020,Vermont,50,932,53,3,0
5/15/2020,Vermont,50,933,53,1,0
5/16/2020,Vermont,50,934,53,1,0
5/17/2020,Vermont,50,940,54,6,1
5/18/2020,Vermont,50,940,54,0,0
5/19/2020,Vermont,50,944,54,4,0
5/20/2020,Vermont,50,944,54,0,0
5/21/2020,Vermont,50,950,54,6,0
5/22/2020,Vermont,50,952,54,2,0
5/23/2020,Vermont,50,954,54,2,0
5/24/2020,Vermont,50,956,54,2,0
5/25/2020,Vermont,50,962,54,6,0
5/26/2020,Vermont,50,967,54,5,0
5/27/2020,Vermont,50,971,54,4,0
5/28/2020,Vermont,50,974,55,3,1
5/29/2020,Vermont,50,975,55,1,0
5/30/2020,Vermont,50,977,55,2,0
5/31/2020,Vermont,50,981,55,4,0
6/1/2020,Vermont,50,983,55,2,0
6/2/2020,Vermont,50,988,55,5,0
6/3/2020,Vermont,50,990,55,2,0
6/4/2020,Vermont,50,1026,55,36,0
6/5/2020,Vermont,50,1027,55,1,0
6/6/2020,Vermont,50,1046,55,19,0
6/7/2020,Vermont,50,1063,55,17,0
6/8/2020,Vermont,50,1075,55,12,0
6/9/2020,Vermont,50,1084,55,9,0
3/14/2020,Virgin Islands,78,1,0,1,0
3/15/2020,Virgin Islands,78,1,0,0,0
3/16/2020,Virgin Islands,78,2,0,1,0
3/17/2020,Virgin Islands,78,2,0,0,0
3/18/2020,Virgin Islands,78,3,0,1,0
3/19/2020,Virgin Islands,78,3,0,0,0
3/20/2020,Virgin Islands,78,6,0,3,0
3/21/2020,Virgin Islands,78,6,0,0,0
3/22/2020,Virgin Islands,78,17,0,11,0
3/23/2020,Virgin Islands,78,17,0,0,0
3/24/2020,Virgin Islands,78,17,0,0,0
3/25/2020,Virgin Islands,78,17,0,0,0
3/26/2020,Virgin Islands,78,17,0,0,0
3/27/2020,Virgin Islands,78,19,0,2,0
3/28/2020,Virgin Islands,78,19,0,0,0
3/29/2020,Virgin Islands,78,23,0,4,0
3/30/2020,Virgin Islands,78,30,0,7,0
3/31/2020,Virgin Islands,78,30,0,0,0
4/1/2020,Virgin Islands,78,30,0,0,0
4/2/2020,Virgin Islands,78,37,0,7,0
4/3/2020,Virgin Islands,78,38,0,1,0
4/4/2020,Virgin Islands,78,42,0,4,0
4/5/2020,Virgin Islands,78,42,0,0,0
4/6/2020,Virgin Islands,78,43,1,1,1
4/7/2020,Virgin Islands,78,45,1,2,0
4/8/2020,Virgin Islands,78,45,1,0,0
4/9/2020,Virgin Islands,78,46,1,1,0
4/10/2020,Virgin Islands,78,46,1,0,0
4/11/2020,Virgin Islands,78,51,1,5,0
4/12/2020,Virgin Islands,78,51,1,0,0
4/13/2020,Virgin Islands,78,51,1,0,0
4/14/2020,Virgin Islands,78,51,1,0,0
4/15/2020,Virgin Islands,78,51,1,0,0
4/16/2020,Virgin Islands,78,51,1,0,0
4/17/2020,Virgin Islands,78,51,2,0,1
4/18/2020,Virgin Islands,78,53,3,2,1
4/19/2020,Virgin Islands,78,53,3,0,0
4/20/2020,Virgin Islands,78,54,3,1,0
4/21/2020,Virgin Islands,78,54,3,0,0
4/22/2020,Virgin Islands,78,54,3,0,0
4/23/2020,Virgin Islands,78,54,3,0,0
4/24/2020,Virgin Islands,78,54,3,0,0
4/25/2020,Virgin Islands,78,55,3,1,0
4/26/2020,Virgin Islands,78,57,4,2,1
4/27/2020,Virgin Islands,78,59,4,2,0
4/28/2020,Virgin Islands,78,59,4,0,0
4/29/2020,Virgin Islands,78,66,4,7,0
4/30/2020,Virgin Islands,78,66,4,0,0
5/1/2020,Virgin Islands,78,66,4,0,0
5/2/2020,Virgin Islands,78,66,4,0,0
5/3/2020,Virgin Islands,78,66,4,0,0
5/4/2020,Virgin Islands,78,66,4,0,0
5/5/2020,Virgin Islands,78,66,4,0,0
5/6/2020,Virgin Islands,78,66,4,0,0
5/7/2020,Virgin Islands,78,66,4,0,0
5/8/2020,Virgin Islands,78,68,4,2,0
5/9/2020,Virgin Islands,78,69,4,1,0
5/10/2020,Virgin Islands,78,69,4,0,0
5/11/2020,Virgin Islands,78,69,5,0,1
5/12/2020,Virgin Islands,78,69,6,0,1
5/13/2020,Virgin Islands,78,69,6,0,0
5/14/2020,Virgin Islands,78,69,6,0,0
5/15/2020,Virgin Islands,78,69,6,0,0
5/16/2020,Virgin Islands,78,69,6,0,0
5/17/2020,Virgin Islands,78,69,6,0,0
5/18/2020,Virgin Islands,78,69,6,0,0
5/19/2020,Virgin Islands,78,69,6,0,0
5/20/2020,Virgin Islands,78,69,6,0,0
5/21/2020,Virgin Islands,78,69,6,0,0
5/22/2020,Virgin Islands,78,69,6,0,0
5/23/2020,Virgin Islands,78,69,6,0,0
5/24/2020,Virgin Islands,78,69,6,0,0
5/25/2020,Virgin Islands,78,69,6,0,0
5/26/2020,Virgin Islands,78,69,6,0,0
5/27/2020,Virgin Islands,78,69,6,0,0
5/28/2020,Virgin Islands,78,69,6,0,0
5/29/2020,Virgin Islands,78,69,6,0,0
5/30/2020,Virgin Islands,78,69,6,0,0
5/31/2020,Virgin Islands,78,69,6,0,0
6/1/2020,Virgin Islands,78,70,6,1,0
6/2/2020,Virgin Islands,78,70,6,0,0
6/3/2020,Virgin Islands,78,70,6,0,0
6/4/2020,Virgin Islands,78,71,6,1,0
6/5/2020,Virgin Islands,78,71,6,0,0
6/6/2020,Virgin Islands,78,71,6,0,0
6/7/2020,Virgin Islands,78,71,6,0,0
6/8/2020,Virgin Islands,78,71,6,0,0
6/9/2020,Virgin Islands,78,71,6,0,0
3/7/2020,Virginia,51,1,0,1,0
3/8/2020,Virginia,51,2,0,1,0
3/9/2020,Virginia,51,5,0,3,0
3/10/2020,Virginia,51,8,0,3,0
3/11/2020,Virginia,51,10,0,2,0
3/12/2020,Virginia,51,17,0,7,0
3/13/2020,Virginia,51,30,0,13,0
3/14/2020,Virginia,51,42,1,12,1
3/15/2020,Virginia,51,45,1,3,0
3/16/2020,Virginia,51,51,1,6,0
3/17/2020,Virginia,51,67,2,16,1
3/18/2020,Virginia,51,78,2,11,0
3/19/2020,Virginia,51,94,2,16,0
3/20/2020,Virginia,51,115,2,21,0
3/21/2020,Virginia,51,152,3,37,1
3/22/2020,Virginia,51,219,6,67,3
3/23/2020,Virginia,51,254,6,35,0
3/24/2020,Virginia,51,290,7,36,1
3/25/2020,Virginia,51,390,9,100,2
3/26/2020,Virginia,51,603,14,213,5
3/27/2020,Virginia,51,605,14,2,0
3/28/2020,Virginia,51,739,17,134,3
3/29/2020,Virginia,51,889,22,150,5
3/30/2020,Virginia,51,1020,26,131,4
3/31/2020,Virginia,51,1249,27,229,1
4/1/2020,Virginia,51,1511,34,262,7
4/2/2020,Virginia,51,1705,41,194,7
4/3/2020,Virginia,51,2011,46,306,5
4/4/2020,Virginia,51,2406,52,395,6
4/5/2020,Virginia,51,2636,52,230,0
4/6/2020,Virginia,51,2877,54,241,2
4/7/2020,Virginia,51,3332,69,455,15
4/8/2020,Virginia,51,3644,75,312,6
4/9/2020,Virginia,51,4041,109,397,34
4/10/2020,Virginia,51,4508,121,467,12
4/11/2020,Virginia,51,5076,130,568,9
4/12/2020,Virginia,51,5273,141,197,11
4/13/2020,Virginia,51,5746,149,473,8
4/14/2020,Virginia,51,6170,154,424,5
4/15/2020,Virginia,51,6499,195,329,41
4/16/2020,Virginia,51,6888,208,389,13
4/17/2020,Virginia,51,7490,238,602,30
4/18/2020,Virginia,51,8052,258,562,20
4/19/2020,Virginia,51,8536,277,484,19
4/20/2020,Virginia,51,8989,300,453,23
4/21/2020,Virginia,51,9629,325,640,25
4/22/2020,Virginia,51,10265,349,636,24
4/23/2020,Virginia,51,10999,375,734,26
4/24/2020,Virginia,51,11595,413,596,38
4/25/2020,Virginia,51,12365,436,770,23
4/26/2020,Virginia,51,12969,448,604,12
4/27/2020,Virginia,51,13534,458,565,10
4/28/2020,Virginia,51,14338,492,804,34
4/29/2020,Virginia,51,14961,522,623,30
4/30/2020,Virginia,51,15846,552,885,30
5/1/2020,Virginia,51,16901,581,1055,29
5/2/2020,Virginia,51,17731,616,830,35
5/3/2020,Virginia,51,18671,660,940,44
5/4/2020,Virginia,51,19492,684,821,24
5/5/2020,Virginia,51,20256,713,764,29
5/6/2020,Virginia,51,20256,713,0,0
5/7/2020,Virginia,51,21570,769,1314,56
5/8/2020,Virginia,51,22342,812,772,43
5/9/2020,Virginia,51,23196,827,854,15
5/10/2020,Virginia,51,24081,839,885,12
5/11/2020,Virginia,51,25070,850,989,11
5/12/2020,Virginia,51,25800,891,730,41
5/13/2020,Virginia,51,26746,927,946,36
5/14/2020,Virginia,51,27813,955,1067,28
5/15/2020,Virginia,51,28672,977,859,22
5/16/2020,Virginia,51,29683,1002,1011,25
5/17/2020,Virginia,51,30388,1009,705,7
5/18/2020,Virginia,51,31140,1014,752,5
5/19/2020,Virginia,51,32145,1041,1005,27
5/20/2020,Virginia,51,32908,1074,763,33
5/21/2020,Virginia,51,34137,1099,1229,25
5/22/2020,Virginia,51,34950,1136,813,37
5/23/2020,Virginia,51,35749,1159,799,23
5/24/2020,Virginia,51,36244,1171,495,12
5/25/2020,Virginia,51,37727,1208,1483,37
5/26/2020,Virginia,51,39342,1236,1615,28
5/27/2020,Virginia,51,40249,1281,907,45
5/28/2020,Virginia,51,41401,1338,1152,57
5/29/2020,Virginia,51,42533,1358,1132,20
5/30/2020,Virginia,51,43611,1370,1078,12
5/31/2020,Virginia,51,44607,1375,996,5
6/1/2020,Virginia,51,45398,1392,791,17
6/2/2020,Virginia,51,46239,1407,841,15
6/3/2020,Virginia,51,46905,1428,666,21
6/4/2020,Virginia,51,47856,1445,951,17
6/5/2020,Virginia,51,48532,1453,676,8
6/6/2020,Virginia,51,49397,1460,865,7
6/7/2020,Virginia,51,50681,1472,1284,12
6/8/2020,Virginia,51,51251,1477,570,5
6/9/2020,Virginia,51,51738,1496,487,19
1/21/2020,Washington,53,1,0,1,0
1/22/2020,Washington,53,1,0,0,0
1/23/2020,Washington,53,1,0,0,0
1/24/2020,Washington,53,1,0,0,0
1/25/2020,Washington,53,1,0,0,0
1/26/2020,Washington,53,1,0,0,0
1/27/2020,Washington,53,1,0,0,0
1/28/2020,Washington,53,1,0,0,0
1/29/2020,Washington,53,1,0,0,0
1/30/2020,Washington,53,1,0,0,0
1/31/2020,Washington,53,1,0,0,0
2/1/2020,Washington,53,1,0,0,0
2/2/2020,Washington,53,1,0,0,0
2/3/2020,Washington,53,1,0,0,0
2/4/2020,Washington,53,1,0,0,0
2/5/2020,Washington,53,1,0,0,0
2/6/2020,Washington,53,1,0,0,0
2/7/2020,Washington,53,1,0,0,0
2/8/2020,Washington,53,1,0,0,0
2/9/2020,Washington,53,1,0,0,0
2/10/2020,Washington,53,1,0,0,0
2/11/2020,Washington,53,1,0,0,0
2/12/2020,Washington,53,1,0,0,0
2/13/2020,Washington,53,1,0,0,0
2/14/2020,Washington,53,1,0,0,0
2/15/2020,Washington,53,1,0,0,0
2/16/2020,Washington,53,1,0,0,0
2/17/2020,Washington,53,1,0,0,0
2/18/2020,Washington,53,1,0,0,0
2/19/2020,Washington,53,1,0,0,0
2/20/2020,Washington,53,1,0,0,0
2/21/2020,Washington,53,1,0,0,0
2/22/2020,Washington,53,1,0,0,0
2/23/2020,Washington,53,1,0,0,0
2/24/2020,Washington,53,5,0,4,0
2/25/2020,Washington,53,5,0,0,0
2/26/2020,Washington,53,5,0,0,0
2/27/2020,Washington,53,5,0,0,0
2/28/2020,Washington,53,7,0,2,0
2/29/2020,Washington,53,10,1,3,1
3/1/2020,Washington,53,17,3,7,2
3/2/2020,Washington,53,23,6,6,3
3/3/2020,Washington,53,32,10,9,4
3/4/2020,Washington,53,47,11,15,1
3/5/2020,Washington,53,75,11,28,0
3/6/2020,Washington,53,86,12,11,1
3/7/2020,Washington,53,110,16,24,4
3/8/2020,Washington,53,141,19,31,3
3/9/2020,Washington,53,179,22,38,3
3/10/2020,Washington,53,279,24,100,2
3/11/2020,Washington,53,338,29,59,5
3/12/2020,Washington,53,419,32,81,3
3/13/2020,Washington,53,511,37,92,5
3/14/2020,Washington,53,609,40,98,3
3/15/2020,Washington,53,675,42,66,2
3/16/2020,Washington,53,794,48,119,6
3/17/2020,Washington,53,908,54,114,6
3/18/2020,Washington,53,1026,68,118,14
3/19/2020,Washington,53,1228,75,202,7
3/20/2020,Washington,53,1404,83,176,8
3/21/2020,Washington,53,1655,95,251,12
3/22/2020,Washington,53,1844,97,189,2
3/23/2020,Washington,53,2101,110,257,13
3/24/2020,Washington,53,2469,123,368,13
3/25/2020,Washington,53,2585,130,116,7
3/26/2020,Washington,53,3208,151,623,21
3/27/2020,Washington,53,3770,177,562,26
3/28/2020,Washington,53,4311,191,541,14
3/29/2020,Washington,53,4896,207,585,16
3/30/2020,Washington,53,5179,221,283,14
3/31/2020,Washington,53,5292,226,113,5
4/1/2020,Washington,53,5588,249,296,23
4/2/2020,Washington,53,6585,272,997,23
4/3/2020,Washington,53,6966,293,381,21
4/4/2020,Washington,53,7498,318,532,25
4/5/2020,Washington,53,7984,344,486,26
4/6/2020,Washington,53,8384,383,400,39
4/7/2020,Washington,53,8682,409,298,26
4/8/2020,Washington,53,9097,430,415,21
4/9/2020,Washington,53,9608,456,511,26
4/10/2020,Washington,53,9887,483,279,27
4/11/2020,Washington,53,10224,498,337,15
4/12/2020,Washington,53,10411,511,187,13
4/13/2020,Washington,53,10538,525,127,14
4/14/2020,Washington,53,10694,552,156,27
4/15/2020,Washington,53,10783,572,89,20
4/16/2020,Washington,53,11152,588,369,16
4/17/2020,Washington,53,11445,610,293,22
4/18/2020,Washington,53,11802,629,357,19
4/19/2020,Washington,53,11805,637,3,8
4/20/2020,Washington,53,12191,661,386,24
4/21/2020,Washington,53,12345,683,154,22
4/22/2020,Washington,53,12539,696,194,13
4/23/2020,Washington,53,12906,717,367,21
4/24/2020,Washington,53,13120,731,214,14
4/25/2020,Washington,53,13484,743,364,12
4/26/2020,Washington,53,13663,757,179,14
4/27/2020,Washington,53,13864,771,201,14
4/28/2020,Washington,53,14059,792,195,21
4/29/2020,Washington,53,14378,805,319,13
4/30/2020,Washington,53,14696,822,318,17
5/1/2020,Washington,53,15010,829,314,7
5/2/2020,Washington,53,15253,833,243,4
5/3/2020,Washington,53,15809,840,556,7
5/4/2020,Washington,53,15905,846,96,6
5/5/2020,Washington,53,16081,863,176,17
5/6/2020,Washington,53,16713,881,632,18
5/7/2020,Washington,53,17017,903,304,22
5/8/2020,Washington,53,17297,915,280,12
5/9/2020,Washington,53,17446,925,149,10
5/10/2020,Washington,53,17592,939,146,14
5/11/2020,Washington,53,17983,957,391,18
5/12/2020,Washington,53,18186,972,203,15
5/13/2020,Washington,53,18287,977,101,5
5/14/2020,Washington,53,18649,991,362,14
5/15/2020,Washington,53,18913,1008,264,17
5/16/2020,Washington,53,19109,1015,196,7
5/17/2020,Washington,53,19281,1016,172,1
5/18/2020,Washington,53,19521,1020,240,4
5/19/2020,Washington,53,19746,1042,225,22
5/20/2020,Washington,53,19864,1045,118,3
5/21/2020,Washington,53,20033,1054,169,9
5/22/2020,Washington,53,20274,1061,241,7
5/23/2020,Washington,53,20487,1062,213,1
5/24/2020,Washington,53,20732,1069,245,7
5/25/2020,Washington,53,21005,1076,273,7
5/26/2020,Washington,53,21278,1091,273,15
5/27/2020,Washington,53,21565,1106,287,15
5/28/2020,Washington,53,21825,1116,260,10
5/29/2020,Washington,53,22109,1120,284,4
5/30/2020,Washington,53,22347,1126,238,6
5/31/2020,Washington,53,22543,1126,196,0
6/1/2020,Washington,53,23001,1133,458,7
6/2/2020,Washington,53,23336,1139,335,6
6/3/2020,Washington,53,23500,1145,164,6
6/4/2020,Washington,53,23722,1150,222,5
6/5/2020,Washington,53,24267,1160,545,10
6/6/2020,Washington,53,24486,1163,219,3
6/7/2020,Washington,53,25064,1163,578,0
6/8/2020,Washington,53,25593,1168,529,5
6/9/2020,Washington,53,25796,1181,203,13
3/17/2020,West Virginia,54,1,0,1,0
3/18/2020,West Virginia,54,2,0,1,0
3/19/2020,West Virginia,54,5,0,3,0
3/20/2020,West Virginia,54,8,0,3,0
3/21/2020,West Virginia,54,12,0,4,0
3/22/2020,West Virginia,54,16,0,4,0
3/23/2020,West Virginia,54,16,0,0,0
3/24/2020,West Virginia,54,39,0,23,0
3/25/2020,West Virginia,54,51,0,12,0
3/26/2020,West Virginia,54,76,0,25,0
3/27/2020,West Virginia,54,96,0,20,0
3/28/2020,West Virginia,54,113,0,17,0
3/29/2020,West Virginia,54,124,1,11,1
3/30/2020,West Virginia,54,145,1,21,0
3/31/2020,West Virginia,54,162,1,17,0
4/1/2020,West Virginia,54,191,2,29,1
4/2/2020,West Virginia,54,217,2,26,0
4/3/2020,West Virginia,54,242,2,25,0
4/4/2020,West Virginia,54,282,2,40,0
4/5/2020,West Virginia,54,324,3,42,1
4/6/2020,West Virginia,54,345,4,21,1
4/7/2020,West Virginia,54,412,4,67,0
4/8/2020,West Virginia,54,483,4,71,0
4/9/2020,West Virginia,54,524,5,41,1
4/10/2020,West Virginia,54,537,5,13,0
4/11/2020,West Virginia,54,593,6,56,1
4/12/2020,West Virginia,54,615,8,22,2
4/13/2020,West Virginia,54,638,9,23,1
4/14/2020,West Virginia,54,697,10,59,1
4/15/2020,West Virginia,54,725,12,28,2
4/16/2020,West Virginia,54,739,13,14,1
4/17/2020,West Virginia,54,776,16,37,3
4/18/2020,West Virginia,54,825,18,49,2
4/19/2020,West Virginia,54,890,20,65,2
4/20/2020,West Virginia,54,908,26,18,6
4/21/2020,West Virginia,54,929,26,21,0
4/22/2020,West Virginia,54,939,29,10,3
4/23/2020,West Virginia,54,981,31,42,2
4/24/2020,West Virginia,54,1010,32,29,1
4/25/2020,West Virginia,54,1025,33,15,1
4/26/2020,West Virginia,54,1053,34,28,1
4/27/2020,West Virginia,54,1077,37,24,3
4/28/2020,West Virginia,54,1095,38,18,1
4/29/2020,West Virginia,54,1109,40,14,2
4/30/2020,West Virginia,54,1125,44,16,4
5/1/2020,West Virginia,54,1151,47,26,3
5/2/2020,West Virginia,54,1184,50,33,3
5/3/2020,West Virginia,54,1195,50,11,0
5/4/2020,West Virginia,54,1224,50,29,0
5/5/2020,West Virginia,54,1242,50,18,0
5/6/2020,West Virginia,54,1276,51,34,1
5/7/2020,West Virginia,54,1297,51,21,0
5/8/2020,West Virginia,54,1323,52,26,1
5/9/2020,West Virginia,54,1347,53,24,1
5/10/2020,West Virginia,54,1362,54,15,1
5/11/2020,West Virginia,54,1369,57,7,3
5/12/2020,West Virginia,54,1378,58,9,1
5/13/2020,West Virginia,54,1404,59,26,1
5/14/2020,West Virginia,54,1434,62,30,3
5/15/2020,West Virginia,54,1447,64,13,2
5/16/2020,West Virginia,54,1470,65,23,1
5/17/2020,West Virginia,54,1492,67,22,2
5/18/2020,West Virginia,54,1502,68,10,1
5/19/2020,West Virginia,54,1514,68,12,0
5/20/2020,West Virginia,54,1567,69,53,1
5/21/2020,West Virginia,54,1603,71,36,2
5/22/2020,West Virginia,54,1705,72,102,1
5/23/2020,West Virginia,54,1729,72,24,0
5/24/2020,West Virginia,54,1771,72,42,0
5/25/2020,West Virginia,54,1782,73,11,1
5/26/2020,West Virginia,54,1854,74,72,1
5/27/2020,West Virginia,54,1899,74,45,0
5/28/2020,West Virginia,54,1935,74,36,0
5/29/2020,West Virginia,54,1972,74,37,0
5/30/2020,West Virginia,54,1989,75,17,1
5/31/2020,West Virginia,54,2010,75,21,0
6/1/2020,West Virginia,54,2028,76,18,1
6/2/2020,West Virginia,54,2056,78,28,2
6/3/2020,West Virginia,54,2077,78,21,0
6/4/2020,West Virginia,54,2102,79,25,1
6/5/2020,West Virginia,54,2119,84,17,5
6/6/2020,West Virginia,54,2136,84,17,0
6/7/2020,West Virginia,54,2144,84,8,0
6/8/2020,West Virginia,54,2161,84,17,0
6/9/2020,West Virginia,54,2179,84,18,0
2/5/2020,Wisconsin,55,1,0,1,0
2/6/2020,Wisconsin,55,1,0,0,0
2/7/2020,Wisconsin,55,1,0,0,0
2/8/2020,Wisconsin,55,1,0,0,0
